,I_1,I_2,I_4,I_8,I_16,I_inf,W_100,W_1000,W_10000,W_100000,est_lb,est,est_ub
3338,632.0,1840.0,6553.0,16384.0,16384.0,16384.0,0.3573081933441671,1.5199526998063604,5.515496135427547,inf,55.37063331264552,80.10530937074145,104.8399854288374
3339,641.0,1796.0,6553.0,16384.0,16384.0,16384.0,0.297973176652647,1.5051003476615321,5.527121595170719,inf,45.19008428912457,45.30095783077795,45.41183137243134
3340,785.0,2273.0,8192.0,16384.0,16384.0,16384.0,0.24238721419688147,1.3509880689247282,4.907243368191587,inf,45.168968467157256,45.27686092203283,45.38475337690841
3341,796.0,2243.0,8192.0,16384.0,16384.0,16384.0,0.2500374098238609,1.34813068401958,4.913013665168769,inf,45.192937408322514,45.292157093685624,45.391376779048734
3342,797.0,2238.0,8192.0,16384.0,16384.0,16384.0,0.23503109681250578,1.3488532743365695,4.93370183248706,inf,48.33140216900258,69.54206490104161,90.75272763308064
3343,823.0,2277.0,8192.0,16384.0,16384.0,16384.0,0.21603403310286495,1.3353107247527944,4.927992194398584,inf,45.18223602736675,45.28922129578991,45.39620656421307
3344,821.0,2281.0,8192.0,16384.0,16384.0,16384.0,0.19210878887440686,1.3229420945205703,4.940052651886958,inf,52.24638754735759,74.236913351236,96.22743915511441
3345,780.0,2258.0,8192.0,16384.0,16384.0,16384.0,0.23068254574560854,1.351592336094157,4.910452440859039,inf,45.17400360218806,45.28863291625818,45.40326223032831
3346,816.0,2272.0,8192.0,16384.0,16384.0,16384.0,0.25973191441165966,1.326747955098007,4.940395190814648,inf,49.1258935456417,69.94477905121741,90.76366455679313
3347,765.0,2231.0,8192.0,16384.0,16384.0,16384.0,0.2742950734607774,1.3643077889538375,4.882957543719343,inf,45.18427454912098,45.29649170492618,45.40870886073138
3348,776.0,2226.0,8192.0,16384.0,16384.0,16384.0,0.2065527631287125,1.3674885112065382,4.908225803931472,inf,45.17174115877054,45.26196391416951,45.35218666956848
3349,783.0,2243.0,8192.0,16384.0,16384.0,16384.0,0.23068254574560854,1.3517557491872978,4.940318503421857,inf,45.17909937777382,45.27638817632551,45.37367697487721
3350,926.0,2747.0,9830.0,16384.0,16384.0,16384.0,0.22974851493555093,1.153593566549418,4.141786758088358,inf,45.18775202872153,45.288876006277256,45.38999998383298
3351,968.0,2723.0,9830.0,16384.0,16384.0,16384.0,0.18249355081258756,1.0890139955576572,4.13703931599391,inf,45.185628971298435,45.3011781529064,45.41672733451438
3352,968.0,2757.0,9830.0,16384.0,16384.0,16384.0,0.17636951563002867,1.0635490514684705,4.13524867259104,inf,45.18357182436017,45.27487435086044,45.36617687736071
3353,996.0,2732.0,9830.0,16384.0,16384.0,16384.0,0.1655474604184377,1.0103410603135217,4.122511888487537,inf,45.173835945413586,45.27305927266782,45.37228259992206
3354,967.0,2686.0,9830.0,16384.0,16384.0,16384.0,0.17636951563002867,1.0795762668298394,4.140994889299762,inf,45.18288688498628,45.29202320536898,45.401159525751666
3355,934.0,2720.0,9830.0,16384.0,16384.0,16384.0,0.19210878887440686,1.139739026752963,4.137772198284097,inf,47.47959552777856,65.76460958547179,84.04962364316503
3356,967.0,2720.0,9830.0,16384.0,16384.0,16384.0,0.21137306320916593,1.091079411827451,4.1439148858139205,inf,45.19462083399989,45.293130324476124,45.391639814952356
3357,958.0,2753.0,9830.0,16384.0,16384.0,16384.0,0.18368406000647042,1.106755348803361,4.1458529328267275,inf,45.17358400117434,45.26619121675284,45.358798432331334
3358,945.0,2712.0,9830.0,16384.0,16384.0,16384.0,0.1655474604184377,1.1249842357036925,4.1405307186080265,inf,45.18094694710907,45.28452377831205,45.38810060951502
3359,910.0,2645.0,9830.0,16384.0,16384.0,16384.0,0.17934782307598596,1.1741151117481152,4.132910173189991,inf,48.45616238785811,67.13118600887411,85.80620962989012
3360,1066.0,3146.0,11468.0,16384.0,16384.0,16384.0,0.15371517471116647,0.8583439345940462,3.5974117342932317,inf,45.187168916359894,45.28609819060789,45.38502746485589
3361,1086.0,3192.0,11468.0,16384.0,16384.0,16384.0,0.1747503175711671,0.8494622554094491,3.596760431275378,inf,45.1822876588751,45.28739115322184,45.39249464756858
3362,1115.0,3135.0,11468.0,16384.0,16384.0,16384.0,0.14249443237294201,0.8337195106026414,3.5946445404339826,inf,45.180300705512224,45.295703165350574,45.411105625188924
3363,1106.0,3157.0,11468.0,16384.0,16384.0,16384.0,0.1776901470389589,0.8319897924310382,3.5984358187692678,inf,45.18393341365921,45.28350436547355,45.383075317287876
3364,1154.0,3227.0,11468.0,16384.0,16384.0,16384.0,0.15080925511944088,0.8059514618109063,3.5943621072349927,inf,45.02680503711862,60.8293974568361,76.63198987655358
3365,1141.0,3215.0,11468.0,16384.0,16384.0,16384.0,0.1655474604184377,0.8205583818514768,3.5867105363817444,inf,45.17991185572627,45.273621188776005,45.367330521825735
3366,1130.0,3161.0,11468.0,16384.0,16384.0,16384.0,0.17636951563002867,0.8239695049066711,3.5946812033643027,inf,45.18932148355462,45.29704037384152,45.404759264128415
3367,1111.0,3185.0,11468.0,16384.0,16384.0,16384.0,0.1609421035568701,0.8354531334927842,3.60289342143232,inf,45.18053234644836,45.28583855699192,45.391144767535486
3368,1089.0,3164.0,11468.0,16384.0,16384.0,16384.0,0.1404475097990172,0.8465231888477831,3.6015546989621328,inf,45.18360131152584,45.29062914220365,45.39765697288146
3369,1137.0,3219.0,11468.0,16384.0,16384.0,16384.0,0.1404475097990172,0.8126603030597082,3.594608272353071,inf,45.185549845505804,45.278538637782916,45.37152743006002
3370,1315.0,3663.0,13107.0,16384.0,16384.0,16384.0,0.1286310537425166,0.729754428477591,3.3003583194893196,inf,45.19204137400499,45.29401337495906,45.39598537591313
3371,1264.0,3655.0,13107.0,16384.0,16384.0,16384.0,0.13259052051991205,0.7543287304355175,3.2968732151818685,inf,45.183907834159335,45.28883100484341,45.393754175527484
3372,1287.0,3625.0,13107.0,16384.0,16384.0,16384.0,0.12980569949919385,0.7582509812714733,3.2974476993164643,inf,45.18426456791464,45.30076842562928,45.41727228334392
3373,1294.0,3610.0,13107.0,16384.0,16384.0,16384.0,0.13335419242516622,0.7480193583191976,3.3029658668429107,inf,45.192205376222546,45.29310693579812,45.394008495373704
3374,1275.0,3642.0,13107.0,16384.0,16384.0,16384.0,0.13690146226494448,0.7567046898099363,3.2968792189704175,inf,45.1862253693858,45.29473248474433,45.40323960010285
3375,1278.0,3575.0,13107.0,16384.0,16384.0,16384.0,0.12026745770354808,0.7551624687375167,3.299910492685399,inf,45.18468232178919,45.2913737410171,45.398065160245
3376,1287.0,3629.0,13107.0,16384.0,16384.0,16384.0,0.13690146226494448,0.7515798013420394,3.307337200020058,inf,45.18740676797108,45.287940726741965,45.38847468551285
3377,1291.0,3623.0,13107.0,16384.0,16384.0,16384.0,0.13335419242516622,0.7461729993653847,3.310655410203047,inf,45.17821759791864,45.282948162259586,45.38767872660053
3378,1267.0,3595.0,13107.0,16384.0,16384.0,16384.0,0.1286310537425166,0.7543287304355175,3.3121970204172726,inf,45.188539981939876,45.29642498844616,45.40430999495245
3379,1292.0,3639.0,13107.0,16384.0,16384.0,16384.0,0.12026745770354808,0.7434743736385414,3.3044827466768325,inf,45.18707924327724,45.29025087492684,45.39342250657644
3380,1427.0,4088.0,14745.0,16384.0,16384.0,16384.0,0.11474392173882109,0.7028468782153681,3.060922013655123,inf,45.18389929971498,45.29229031973049,45.400681339746
3381,1440.0,4096.0,14745.0,16384.0,16384.0,16384.0,0.1155003325303312,0.6968514910794426,3.0707309846678186,inf,45.18772399848889,45.2918777540872,45.396031509685514
3382,1440.0,4095.0,14745.0,16384.0,16384.0,16384.0,0.11440383135634136,0.7050620528763716,3.068366708109963,inf,45.1827187384088,45.295397213530464,45.408075688652126
3383,1430.0,4074.0,14745.0,16384.0,16384.0,16384.0,0.11440383135634136,0.702382892008778,3.0685102506918014,inf,45.18607794182197,45.30300136164938,45.41992478147679
3384,1444.0,4082.0,14745.0,16384.0,16384.0,16384.0,0.11204486300538719,0.6968139949076289,3.0661301433797234,inf,45.188777284234156,45.29606030421075,45.40334332418734
3385,1438.0,4082.0,14745.0,16384.0,16384.0,16384.0,0.12167466811538219,0.6959361392307173,3.068209997930751,inf,45.18863743444658,45.29299959498147,45.39736175551635
3386,1403.0,4072.0,14745.0,16384.0,16384.0,16384.0,0.12625598286943074,0.7084510631620162,3.067869414057199,inf,45.18613894474208,45.30138138334144,45.4166238219408
3387,1449.0,4102.0,14745.0,16384.0,16384.0,16384.0,0.11937560915089307,0.6968514910794426,3.0661301433797234,inf,45.18542033035912,45.29815449256269,45.41088865476626
3388,1434.0,4072.0,14745.0,16384.0,16384.0,16384.0,0.11915287521873097,0.702382892008778,3.0661301433797234,inf,45.18906835908554,45.29854219841491,45.40801603774427
3389,1457.0,4099.0,14745.0,16384.0,16384.0,16384.0,0.1155994825474167,0.6932013304811306,3.0631522642012,inf,45.190004946359,45.30060196403165,45.4111989817043
3390,1601.0,4542.0,16384.0,16384.0,16384.0,16384.0,0.11474392173882109,0.6621295883126521,2.879081408993315,inf,45.18912648473886,45.301036261775494,45.41294603881214
3391,1597.0,4531.0,16384.0,16384.0,16384.0,16384.0,0.10350715730096738,0.6590418166784104,2.879544843398122,inf,45.191456959595556,45.30223712366815,45.41301728774075
3392,1607.0,4516.0,16384.0,16384.0,16384.0,16384.0,0.10547260479334852,0.6590418166784104,2.879544843398122,inf,45.19131809846098,45.30112890668531,45.410939714909624
3393,1601.0,4546.0,16384.0,16384.0,16384.0,16384.0,0.10597439580995882,0.655045917492842,2.8778306428902383,inf,45.188444007022916,45.29738829282357,45.40633257862422
3394,1609.0,4531.0,16384.0,16384.0,16384.0,16384.0,0.10547260479334852,0.6579459427777294,2.8808694226575184,inf,45.189042400358545,45.305734727331895,45.422427054305246
3395,1606.0,4537.0,16384.0,16384.0,16384.0,16384.0,0.11010958791295877,0.6608694668168198,2.877560424661688,inf,45.19017862972112,45.30651319006999,45.42284775041887
3396,1592.0,4536.0,16384.0,16384.0,16384.0,16384.0,0.10848901584071768,0.6595903599346471,2.8805328585959202,inf,45.18706273145159,45.30205848923723,45.417054247022875
3397,1576.0,4529.0,16384.0,16384.0,16384.0,16384.0,0.11077032994172242,0.6672130863251411,2.8805328585959202,inf,45.19070087782493,45.299282244092836,45.407863610360735
3398,1602.0,4530.0,16384.0,16384.0,16384.0,16384.0,0.11077032994172242,0.6612890287400504,2.877593663361651,inf,45.19237036137737,45.3038120101094,45.41525365884143
3399,1598.0,4541.0,16384.0,16384.0,16384.0,16384.0,0.11073597956987413,0.6595903599346471,2.877579880524735,inf,45.190608741029315,45.29953134289845,45.40845394476758
3400,310.0,835.0,3276.0,32768.0,32768.0,32768.0,0.5163454307305031,2.1592375510784336,4.962054822759512,inf,68.66752347528225,82.35095391033278,96.03438434538332
3401,324.0,893.0,3276.0,32768.0,32768.0,32768.0,0.5223503767652034,2.120915820838455,4.966429496544016,inf,69.23242698257903,83.71758521063143,98.20274343868384
3402,321.0,911.0,3276.0,32768.0,32768.0,32768.0,0.5214030608520517,2.091886037309692,4.969911695444317,inf,76.41432678447549,116.47945699026108,156.54458719604668
3403,320.0,921.0,3276.0,32768.0,32768.0,32768.0,0.5319055757332549,2.083119211015898,4.962956797785232,inf,69.03814292854099,83.26998159162385,97.5018202547067
3404,329.0,950.0,3276.0,32768.0,32768.0,32768.0,0.5149777134416098,2.0689405933620435,4.965971548935059,inf,61.21828869817692,72.9869127982046,84.75553689823226
3405,348.0,949.0,3276.0,32768.0,32768.0,32768.0,0.5215806560446623,2.06796180478473,4.968393380398517,inf,74.21943417458078,105.52997057682013,136.84050697905948
3406,304.0,851.0,3276.0,32768.0,32768.0,32768.0,0.5327728527002265,2.1509560013716253,4.963054546013424,inf,68.89874159379231,82.82430774905575,96.74987390431919
3407,340.0,924.0,3276.0,32768.0,32768.0,32768.0,0.5258711265375027,2.087486990322539,4.964375101179584,inf,69.64290024019853,84.75734694185215,99.87179364350575
3408,304.0,895.0,3276.0,32768.0,32768.0,32768.0,0.5227330412136766,2.1243413962470257,4.962054822759512,inf,76.17309943706037,107.2104769969958,138.24785455693123
3409,307.0,893.0,3276.0,32768.0,32768.0,32768.0,0.5319055757332549,2.1163912758298835,4.968692687554984,inf,74.64267093647099,105.93692153337187,137.23117213027277
3410,608.0,1783.0,6553.0,32768.0,32768.0,32768.0,0.3279141820392866,1.5089224694155021,4.5909067728443915,inf,71.66182658692848,91.73424816783165,111.80666974873483
3411,637.0,1806.0,6553.0,32768.0,32768.0,32768.0,0.36221735745044725,1.4975161666687598,4.595595212276429,inf,72.65137922276942,95.08095431183918,117.51052940090892
3412,621.0,1771.0,6553.0,32768.0,32768.0,32768.0,0.3051259181119619,1.5138659592319001,4.592235065449145,inf,71.48725195639861,90.90110966599347,110.31496737558834
3413,619.0,1766.0,6553.0,32768.0,32768.0,32768.0,0.32365094755029844,1.5255286415852112,4.595556954056136,inf,72.88274345557633,96.16580368201042,119.4488639084445
3414,609.0,1808.0,6553.0,32768.0,32768.0,32768.0,0.35707956447709677,1.5166265725886703,4.59409310917912,inf,74.03811157145405,103.37696817567888,132.71582477990373
3415,638.0,1819.0,6553.0,32768.0,32768.0,32768.0,0.3199432945031617,1.5100181733532665,4.59885975537334,inf,72.17591898878075,93.65896622989911,115.14201347101746
3416,628.0,1825.0,6553.0,32768.0,32768.0,32768.0,0.3328059391009077,1.5040448434979297,4.595595212276429,inf,71.90526301101966,93.0261229994856,114.14698298795153
3417,643.0,1795.0,6553.0,32768.0,32768.0,32768.0,0.26943782971729746,1.5068645320032772,4.598739432783233,inf,73.95300258413896,102.78039744152906,131.60779229891915
3418,639.0,1842.0,6553.0,32768.0,32768.0,32768.0,0.30142487875765767,1.5012264467941208,4.5945544994277085,inf,72.86389494063033,102.06116810049876,131.2584412603672
3419,635.0,1810.0,6553.0,32768.0,32768.0,32768.0,0.3230253162398782,1.5128214724185227,4.591818399070149,inf,72.1684440831315,93.54346669673588,114.91848931034025
3420,975.0,2706.0,9830.0,32768.0,32768.0,32768.0,0.19210878887440686,1.0714397846547428,4.0414020383435485,inf,60.848183819837026,88.24001943985756,115.63185505987809
3421,933.0,2700.0,9830.0,32768.0,32768.0,32768.0,0.165407384590047,1.1436928971215892,4.0396228656791,inf,45.15965109039898,45.24344366546099,45.327236240523
3422,976.0,2759.0,9830.0,32768.0,32768.0,32768.0,0.1776901470389589,1.0688881202216791,4.038724996808007,inf,59.08507322354503,85.672560677875,112.26004813220496
3423,926.0,2658.0,9830.0,32768.0,32768.0,32768.0,0.20199306896863334,1.16016532343437,4.042140896836742,inf,66.35540790100745,94.17178220317079,121.98815650533413
3424,947.0,2702.0,9830.0,32768.0,32768.0,32768.0,0.21299403752029633,1.1302099038644329,4.037379454583309,inf,64.34313941195511,91.9813189196986,119.61949842744208
3425,960.0,2697.0,9830.0,32768.0,32768.0,32768.0,0.19210878887440686,1.106755348803361,4.038720542690534,inf,61.99737458060123,89.3722232529432,116.74707192528518
3426,934.0,2714.0,9830.0,32768.0,32768.0,32768.0,0.2065527631287125,1.149376260314952,4.038310389916198,inf,65.00126164693822,92.73054224692723,120.45982284691624
3427,957.0,2671.0,9830.0,32768.0,32768.0,32768.0,0.19466557871565726,1.083229532056194,4.038109591799973,inf,66.83093786794066,94.664772416193,122.49860696444534
3428,951.0,2710.0,9830.0,32768.0,32768.0,32768.0,0.18368406000647042,1.1249842357036925,4.040133843938747,inf,60.28714230288108,86.11192114563688,111.93669998839269
3429,937.0,2669.0,9830.0,32768.0,32768.0,32768.0,0.19210878887440686,1.1439868094820582,4.037379454583309,inf,66.97250676468475,94.57269699047214,122.17288721625954
3430,1298.0,3644.0,13107.0,32768.0,32768.0,32768.0,0.14249443237294201,0.7459948147912172,3.3073930693054905,inf,45.17103390994418,45.25712710809456,45.34322030624494
3431,1286.0,3607.0,13107.0,32768.0,32768.0,32768.0,0.13623170052640887,0.754136584192338,3.3050096241403395,inf,45.16997241475148,45.26133195307223,45.35269149139299
3432,1260.0,3580.0,13107.0,32768.0,32768.0,32768.0,0.13690146226494448,0.7590919369412887,3.2985725468987184,inf,52.587891861196375,76.4339149597375,100.27993805827865
3433,1287.0,3623.0,13107.0,32768.0,32768.0,32768.0,0.12981003491229615,0.7495425383510295,3.3085014679873694,inf,45.17313860181305,45.26454082528558,45.355943048758114
3434,1275.0,3603.0,13107.0,32768.0,32768.0,32768.0,0.1332548159148601,0.7491837866156317,3.3129289798684596,inf,51.554856307036786,74.86052150977505,98.16618671251331
3435,1285.0,3598.0,13107.0,32768.0,32768.0,32768.0,0.13987416320539126,0.7495425383510295,3.311996188921839,inf,52.700698183899185,76.24684667906028,99.79299517422137
3436,1249.0,3575.0,13107.0,32768.0,32768.0,32768.0,0.1404475097990172,0.7603190286431527,3.3143087180016195,inf,45.16969563452881,45.24744307147786,45.32519050842691
3437,1311.0,3643.0,13107.0,32768.0,32768.0,32768.0,0.12980569949919385,0.7470061771208094,3.3028368296447894,inf,45.16985401348789,45.25610827078135,45.3423625280748
3438,1310.0,3622.0,13107.0,32768.0,32768.0,32768.0,0.12400465212935785,0.746500268529843,3.3027227167184208,inf,52.510478591894405,76.20629875072039,99.90211890954637
3439,1293.0,3569.0,13107.0,32768.0,32768.0,32768.0,0.1345854922476022,0.7420715739896622,3.3076094384967902,inf,45.177005719686704,45.26519567143792,45.35338562318913
3440,1606.0,4542.0,16384.0,32768.0,32768.0,32768.0,0.10493194018466312,0.657108464926722,2.8790567677666274,inf,45.17422893338344,45.268421578015534,45.36261422264763
3441,1578.0,4523.0,16384.0,32768.0,32768.0,32768.0,0.10848901584071768,0.6667868362131983,2.8746237176191016,inf,45.17684829606931,45.26881744041548,45.360786584761655
3442,1592.0,4549.0,16384.0,32768.0,32768.0,32768.0,0.10597439580995882,0.6638164458766909,2.876876055279311,inf,45.17665009177787,45.27170639563722,45.36676269949656
3443,1599.0,4523.0,16384.0,32768.0,32768.0,32768.0,0.11010958791295877,0.6591960067772291,2.8826434692940097,inf,45.179994130996576,45.26864128632404,45.35728844165151
3444,1584.0,4517.0,16384.0,32768.0,32768.0,32768.0,0.11010958791295877,0.6650866060796687,2.878509162525887,inf,47.53416803477532,67.43916246480761,87.3441568948399
3445,1591.0,4539.0,16384.0,32768.0,32768.0,32768.0,0.10848901584071768,0.6591960067772291,2.8808694226575184,inf,45.180954888724344,45.27454441324384,45.36813393776333
3446,1576.0,4497.0,16384.0,32768.0,32768.0,32768.0,0.10547260479334852,0.6655109478903611,2.8832203968236954,inf,45.17912559342034,45.27468175780215,45.37023792218396
3447,1612.0,4551.0,16384.0,32768.0,32768.0,32768.0,0.10350715730096738,0.6571149643451193,2.8742596004916194,inf,45.18004518979652,45.272810894304115,45.36557659881171
3448,1588.0,4531.0,16384.0,32768.0,32768.0,32768.0,0.1071381055795868,0.6595903599346471,2.8778306428902383,inf,50.192447094303894,72.0143852141721,93.83632333404029
3449,1595.0,4533.0,16384.0,32768.0,32768.0,32768.0,0.10547260479334852,0.6617090692935292,2.8797727368654478,inf,45.17905619565469,45.276964340206824,45.37487248475896
3450,1702.0,4833.0,17468.0,30576.0,30576.0,30576.0,0.10121557894451882,0.6389272875065473,2.7850104769890933,inf,45.179004365583395,45.27689733674422,45.374790307905045
3451,1702.0,4833.0,17468.0,30576.0,30576.0,30576.0,0.10121557894451882,0.6389272875065473,2.7850104769890933,inf,45.18081633887481,45.27824706131927,45.37567778376373
3452,1702.0,4833.0,17468.0,30576.0,30576.0,30576.0,0.10121557894451882,0.6389272875065473,2.7850104769890933,inf,45.180232767795836,45.27887019434317,45.3775076208905
3453,1702.0,4833.0,17468.0,30576.0,30576.0,30576.0,0.10121557894451882,0.6389272875065473,2.7850104769890933,inf,45.17944157693343,45.27627343902631,45.3731053011192
3454,1702.0,4833.0,17468.0,30576.0,30576.0,30576.0,0.10121557894451882,0.6389272875065473,2.7850104769890933,inf,45.179425878406725,45.27628116523235,45.37313645205798
3455,1702.0,4833.0,17468.0,30576.0,30576.0,30576.0,0.10121557894451882,0.6389272875065473,2.7850104769890933,inf,45.18002491857233,45.278405903029196,45.376786887486055
3456,1702.0,4833.0,17468.0,30576.0,30576.0,30576.0,0.10121557894451882,0.6389272875065473,2.7850104769890933,inf,45.18044547984924,45.278171466553,45.375897453256755
3457,1702.0,4833.0,17468.0,30576.0,30576.0,30576.0,0.10121557894451882,0.6389272875065473,2.7850104769890933,inf,45.180100137239776,45.27751075530037,45.37492137336097
3458,1702.0,4833.0,17468.0,30576.0,30576.0,30576.0,0.10121557894451882,0.6389272875065473,2.7850104769890933,inf,45.18034554232316,45.2774224226012,45.37449930287924
3459,1702.0,4833.0,17468.0,30576.0,30576.0,30576.0,0.10121557894451882,0.6389272875065473,2.7850104769890933,inf,45.179971544742514,45.27768419067904,45.37539683661556
3460,1702.0,4833.0,17468.0,27299.0,27299.0,27299.0,0.10121557894451882,0.6389272875065473,2.7850104769890933,inf,45.182439994174096,45.28384048604813,45.38524097792216
3461,1702.0,4833.0,17468.0,27299.0,27299.0,27299.0,0.10121557894451882,0.6389272875065473,2.7850104769890933,inf,45.18231941211151,45.28258996448139,45.38286051685127
3462,1702.0,4833.0,17468.0,27299.0,27299.0,27299.0,0.10121557894451882,0.6389272875065473,2.7850104769890933,inf,45.18395856529247,45.2823041074693,45.38064964964613
3463,1702.0,4833.0,17468.0,27299.0,27299.0,27299.0,0.10121557894451882,0.6389272875065473,2.7850104769890933,inf,45.183027798243735,45.28371397441407,45.38440015058441
3464,1702.0,4833.0,17468.0,27299.0,27299.0,27299.0,0.10121557894451882,0.6389272875065473,2.7850104769890933,inf,45.18235489587198,45.28135610472147,45.380357313570954
3465,1702.0,4833.0,17468.0,27299.0,27299.0,27299.0,0.10121557894451882,0.6389272875065473,2.7850104769890933,inf,45.1805889236734,45.279945274732256,45.37930162579112
3466,1702.0,4833.0,17468.0,27299.0,27299.0,27299.0,0.10121557894451882,0.6389272875065473,2.7850104769890933,inf,45.18243716123927,45.28000761638475,45.37757807153023
3467,1702.0,4833.0,17468.0,27299.0,27299.0,27299.0,0.10121557894451882,0.6389272875065473,2.7850104769890933,inf,45.181378232703025,45.28056542849379,45.37975262428454
3468,1702.0,4833.0,17468.0,27299.0,27299.0,27299.0,0.10121557894451882,0.6389272875065473,2.7850104769890933,inf,45.184087201503196,45.28249828553088,45.380909369558566
3469,1702.0,4833.0,17468.0,27299.0,27299.0,27299.0,0.10121557894451882,0.6389272875065473,2.7850104769890933,inf,45.18117198481425,45.281335642337474,45.3814992998607
3470,1702.0,4833.0,17468.0,24022.0,24022.0,24022.0,0.10121557894451882,0.6389272875065473,2.7850104769890933,inf,45.184214587922625,45.286696454900564,45.389178321878504
3471,1702.0,4833.0,17468.0,24022.0,24022.0,24022.0,0.10121557894451882,0.6389272875065473,2.7850104769890933,inf,45.184396720882155,45.28594118100926,45.38748564113636
3472,1702.0,4833.0,17468.0,24022.0,24022.0,24022.0,0.10121557894451882,0.6389272875065473,2.7850104769890933,inf,45.18214728320975,45.28406611869117,45.3859849541726
3473,1702.0,4833.0,17468.0,24022.0,24022.0,24022.0,0.10121557894451882,0.6389272875065473,2.7850104769890933,inf,45.183312083637084,45.287285897467655,45.39125971129823
3474,1702.0,4833.0,17468.0,24022.0,24022.0,24022.0,0.10121557894451882,0.6389272875065473,2.7850104769890933,inf,45.181396316995155,45.284186914881424,45.38697751276769
3475,1702.0,4833.0,17468.0,24022.0,24022.0,24022.0,0.10121557894451882,0.6389272875065473,2.7850104769890933,inf,45.18370777693401,45.28698105997418,45.39025434301436
3476,1702.0,4833.0,17468.0,24022.0,24022.0,24022.0,0.10121557894451882,0.6389272875065473,2.7850104769890933,inf,45.18643469285661,45.287851901844846,45.38926911083308
3477,1702.0,4833.0,17468.0,24022.0,24022.0,24022.0,0.10121557894451882,0.6389272875065473,2.7850104769890933,inf,45.18423619247871,45.28727124572624,45.39030629897377
3478,1702.0,4833.0,17468.0,24022.0,24022.0,24022.0,0.10121557894451882,0.6389272875065473,2.7850104769890933,inf,45.183398281150666,45.286023490426956,45.38864869970325
3479,1702.0,4833.0,17468.0,24022.0,24022.0,24022.0,0.10121557894451882,0.6389272875065473,2.7850104769890933,inf,45.18518439400132,45.28788219658186,45.390579999162405
3480,1702.0,4833.0,17468.0,20745.0,20745.0,20745.0,0.10121557894451882,0.6389272875065473,2.7850104769890933,inf,45.18600262540211,45.29290426335143,45.399805901300745
3481,1702.0,4833.0,17468.0,20745.0,20745.0,20745.0,0.10121557894451882,0.6389272875065473,2.7850104769890933,inf,45.18605972752202,45.291729418430606,45.39739910933919
3482,1702.0,4833.0,17468.0,20745.0,20745.0,20745.0,0.10121557894451882,0.6389272875065473,2.7850104769890933,inf,45.187823144063735,45.292588600739386,45.397354057415036
3483,1702.0,4833.0,17468.0,20745.0,20745.0,20745.0,0.10121557894451882,0.6389272875065473,2.7850104769890933,inf,45.186961292550805,45.29330055155435,45.39963981055789
3484,1702.0,4833.0,17468.0,20745.0,20745.0,20745.0,0.10121557894451882,0.6389272875065473,2.7850104769890933,inf,45.18521006647517,45.29111301838883,45.39701597030249
3485,1702.0,4833.0,17468.0,20745.0,20745.0,20745.0,0.10121557894451882,0.6389272875065473,2.7850104769890933,inf,45.18557539224594,45.29385507894242,45.402134765638905
3486,1702.0,4833.0,17468.0,20745.0,20745.0,20745.0,0.10121557894451882,0.6389272875065473,2.7850104769890933,inf,45.186654647208336,45.291013660875606,45.395372674542884
3487,1702.0,4833.0,17468.0,20745.0,20745.0,20745.0,0.10121557894451882,0.6389272875065473,2.7850104769890933,inf,45.1870802346173,45.292469976382336,45.39785971814738
3488,1702.0,4833.0,17468.0,20745.0,20745.0,20745.0,0.10121557894451882,0.6389272875065473,2.7850104769890933,inf,45.18681901241784,45.2924671183454,45.398115224272956
3489,1702.0,4833.0,17468.0,20745.0,20745.0,20745.0,0.10121557894451882,0.6389272875065473,2.7850104769890933,inf,45.186244894733925,45.29330767608931,45.4003704574447
3490,1702.0,4833.0,17468.0,17468.0,17468.0,17468.0,0.10121557894451882,0.6389272875065473,2.7850104769890933,inf,45.18895220407176,45.29982415023625,45.41069609640073
3491,1702.0,4833.0,17468.0,17468.0,17468.0,17468.0,0.10121557894451882,0.6389272875065473,2.7850104769890933,inf,45.18895220407176,45.29982415023625,45.41069609640073
3492,1702.0,4833.0,17468.0,17468.0,17468.0,17468.0,0.10121557894451882,0.6389272875065473,2.7850104769890933,inf,45.18895220407176,45.29982415023625,45.41069609640073
3493,1702.0,4833.0,17468.0,17468.0,17468.0,17468.0,0.10121557894451882,0.6389272875065473,2.7850104769890933,inf,45.18895220407176,45.29982415023625,45.41069609640073
3494,1702.0,4833.0,17468.0,17468.0,17468.0,17468.0,0.10121557894451882,0.6389272875065473,2.7850104769890933,inf,45.18895220407176,45.29982415023625,45.41069609640073
3495,1702.0,4833.0,17468.0,17468.0,17468.0,17468.0,0.10121557894451882,0.6389272875065473,2.7850104769890933,inf,45.18895220407176,45.29982415023625,45.41069609640073
3496,1702.0,4833.0,17468.0,17468.0,17468.0,17468.0,0.10121557894451882,0.6389272875065473,2.7850104769890933,inf,45.18895220407176,45.29982415023625,45.41069609640073
3497,1702.0,4833.0,17468.0,17468.0,17468.0,17468.0,0.10121557894451882,0.6389272875065473,2.7850104769890933,inf,45.18895220407176,45.29982415023625,45.41069609640073
3498,1702.0,4833.0,17468.0,17468.0,17468.0,17468.0,0.10121557894451882,0.6389272875065473,2.7850104769890933,inf,45.18895220407176,45.29982415023625,45.41069609640073
3499,1702.0,4833.0,17468.0,17468.0,17468.0,17468.0,0.10121557894451882,0.6389272875065473,2.7850104769890933,inf,45.18895220407176,45.29982415023625,45.41069609640073
